serial_number,date,ai_result,wav_data
ITRI0004002,2024-10-28,37.00000,2024-10-28T132459
ITRI0004003,2024-10-28,18.00000,2024-10-28T132612
ITRI0004003,2024-10-28,18.00000,2024-10-28T132500
ITRI0004003,2024-10-28,10.00000,2024-10-28T132451
ITRI0004003,2024-10-28,11.00000,2024-10-28T132415
ITRI0004002,2024-10-28,10.00000,2024-10-28T132223
ITRI0004003,2024-10-28,37.00000,2024-10-28T132410
ITRI0004003,2024-10-28,18.00000,2024-10-28T132212
ITRI0004002,2024-10-28,37.00000,2024-10-28T132010
ITRI0004003,2024-10-28,33.00000,2024-10-28T132013
ITRI0004002,2024-10-28,34.00000,2024-10-28T131914
ITRI0004003,2024-10-28,17.00000,2024-10-28T131935
ITRI0004003,2024-10-28,18.00000,2024-10-28T131931
ITRI0004002,2024-10-28,12.00000,2024-10-28T131841
ITRI0004003,2024-10-28,15.00000,2024-10-28T131903
ITRI0004002,2024-10-28,30.00000,2024-10-28T131831
ITRI0004003,2024-10-28,18.00000,2024-10-28T131821
ITRI0004003,2024-10-28,18.00000,2024-10-28T131740
ITRI0004003,2024-10-28,18.00000,2024-10-28T131736
ITRI0004003,2024-10-28,30.00000,2024-10-28T131731
ITRI0004003,2024-10-28,13.00000,2024-10-28T131702
ITRI0004003,2024-10-28,18.00000,2024-10-28T131643
ITRI0004003,2024-10-28,18.00000,2024-10-28T113305
ITRI0004003,2024-10-28,18.00000,2024-10-28T113231
ITRI0011003,2024-10-28,34.00000,2024-10-28T113213
ITRI0011003,2024-10-28,11.00000,2024-10-28T113158
ITRI0004003,2024-10-28,18.00000,2024-10-28T113117
ITRI0011003,2024-10-28,14.00000,2024-10-28T113112
ITRI0004003,2024-10-28,32.00000,2024-10-28T113113
ITRI0004003,2024-10-28,18.00000,2024-10-28T113035
ITRI0004003,2024-10-28,18.00000,2024-10-28T112959
ITRI0004003,2024-10-28,14.00000,2024-10-28T112850
ITRI0004003,2024-10-28,14.00000,2024-10-28T112846
ITRI0004003,2024-10-28,18.00000,2024-10-28T112814
ITRI0004003,2024-10-28,29.00000,2024-10-28T112807
ITRI0004003,2024-10-28,11.00000,2024-10-28T112737
ITRI0011003,2024-10-28,18.00000,2024-10-28T112641
ITRI0004002,2024-10-28,40.00000,2024-10-28T112600
ITRI0004003,2024-10-28,31.00000,2024-10-28T112622
ITRI0004003,2024-10-28,33.00000,2024-10-28T112417
ITRI0004003,2024-10-28,16.00000,2024-10-28T112346
ITRI0004003,2024-10-28,36.00000,2024-10-28T112341
ITRI0004002,2024-10-28,30.00000,2024-10-28T112318
ITRI0004003,2024-10-28,36.00000,2024-10-28T111955
ITRI0004003,2024-10-28,18.00000,2024-10-28T111844
ITRI0004003,2024-10-28,10.00000,2024-10-28T111733
ITRI0004003,2024-10-28,28.00000,2024-10-28T111704
ITRI0004003,2024-10-28,18.00000,2024-10-28T111548
ITRI0004003,2024-10-28,18.00000,2024-10-28T111544
ITRI0004003,2024-10-28,11.00000,2024-10-28T111541
ITRI0004002,2024-10-28,38.00000,2024-10-28T111538
ITRI0004003,2024-10-28,18.00000,2024-10-28T111513
ITRI0004002,2024-10-28,10.00000,2024-10-28T111504
ITRI0004003,2024-10-28,11.00000,2024-10-28T111438
ITRI0004003,2024-10-28,10.00000,2024-10-28T111403
ITRI0004003,2024-10-28,14.00000,2024-10-28T111324
ITRI0004003,2024-10-28,11.00000,2024-10-28T111320
ITRI0004003,2024-10-28,18.00000,2024-10-28T111246
ITRI0004002,2024-10-28,14.00000,2024-10-28T110721
ITRI0004003,2024-10-28,18.00000,2024-10-28T110523
ITRI0004003,2024-10-28,17.00000,2024-10-28T110517
ITRI0004003,2024-10-28,17.00000,2024-10-28T110442
ITRI0004003,2024-10-28,18.00000,2024-10-28T110404
ITRI0004003,2024-10-28,18.00000,2024-10-28T110332
ITRI0004003,2024-10-28,10.00000,2024-10-28T110258
ITRI0004003,2024-10-28,16.00000,2024-10-28T110254
ITRI0004003,2024-10-28,11.00000,2024-10-28T110224
ITRI0004003,2024-10-28,18.00000,2024-10-28T105831
ITRI0004003,2024-10-28,18.00000,2024-10-28T105757
ITRI0004003,2024-10-28,10.00000,2024-10-28T105648
ITRI0004003,2024-10-28,18.00000,2024-10-28T105617
ITRI0004003,2024-10-28,15.00000,2024-10-28T105611
ITRI0004003,2024-10-28,18.00000,2024-10-28T105606
ITRI0004003,2024-10-28,18.00000,2024-10-28T105106
ITRI0004003,2024-10-28,18.00000,2024-10-28T105059
ITRI0004003,2024-10-28,18.00000,2024-10-28T104918
ITRI0004003,2024-10-28,18.00000,2024-10-28T104913
ITRI0004003,2024-10-28,18.00000,2024-10-28T104844
ITRI0004003,2024-10-28,10.00000,2024-10-28T104736
ITRI0004003,2024-10-28,18.00000,2024-10-28T104623
ITRI0004003,2024-10-28,12.00000,2024-10-28T104546
ITRI0004003,2024-10-28,10.00000,2024-10-28T104347
ITRI0004003,2024-10-28,18.00000,2024-10-28T104343
ITRI0004003,2024-10-28,18.00000,2024-10-28T104313
ITRI0004003,2024-10-28,18.00000,2024-10-28T104306
ITRI0004003,2024-10-28,15.00000,2024-10-28T104158
ITRI0004003,2024-10-28,12.00000,2024-10-28T104119
ITRI0004003,2024-10-28,18.00000,2024-10-28T104107
ITRI0004003,2024-10-28,10.00000,2024-10-28T104039
ITRI0004003,2024-10-28,18.00000,2024-10-28T103957
ITRI0004003,2024-10-28,13.00000,2024-10-28T103749
ITRI0004003,2024-10-28,18.00000,2024-10-28T103455
ITRI0004003,2024-10-28,18.00000,2024-10-28T103423
ITRI0004003,2024-10-28,10.00000,2024-10-28T103318
ITRI0004003,2024-10-28,11.00000,2024-10-28T103227
ITRI0004003,2024-10-28,18.00000,2024-10-28T103107
ITRI0004003,2024-10-28,18.00000,2024-10-28T103038
ITRI0004003,2024-10-28,16.00000,2024-10-28T103034
ITRI0004002,2024-10-28,29.00000,2024-10-28T102928
ITRI0004003,2024-10-28,11.00000,2024-10-28T102925
ITRI0004003,2024-10-28,10.00000,2024-10-28T102858
ITRI0004002,2024-10-28,10.00000,2024-10-28T102713
ITRI0004003,2024-10-28,13.00000,2024-10-28T102712
ITRI0004003,2024-10-28,28.00000,2024-10-28T102709
ITRI0004003,2024-10-28,18.00000,2024-10-28T102611
ITRI0004003,2024-10-28,10.00000,2024-10-28T102606
ITRI0004003,2024-10-28,18.00000,2024-10-28T102600
ITRI0004003,2024-10-28,18.00000,2024-10-28T102531
ITRI0004003,2024-10-28,36.00000,2024-10-28T102526
ITRI0004003,2024-10-28,18.00000,2024-10-28T102425
ITRI0004002,2024-10-28,18.00000,2024-10-28T102407
ITRI0004002,2024-10-28,18.00000,2024-10-28T102401
ITRI0004003,2024-10-28,12.00000,2024-10-28T102308
ITRI0004003,2024-10-28,10.00000,2024-10-28T102103
ITRI0004003,2024-10-28,35.00000,2024-10-28T102048
ITRI0005003,2024-10-27,40.00000,2024-10-27T230321
ITRI0005003,2024-10-27,16.00000,2024-10-27T230223
ITRI0005003,2024-10-27,40.00000,2024-10-27T230216
ITRI0005003,2024-10-27,18.00000,2024-10-27T230147
ITRI0005003,2024-10-27,18.00000,2024-10-27T230139
ITRI0004002,2024-10-25,18.00000,2024-10-25T143000
ITRI0004002,2024-10-25,18.00000,2024-10-25T141640
ITRI0004002,2024-10-25,18.00000,2024-10-25T141612
ITRI0004002,2024-10-25,18.00000,2024-10-25T141607
ITRI0004002,2024-10-25,18.00000,2024-10-25T141537
ITRI0004002,2024-10-25,18.00000,2024-10-25T141531
ITRI0004002,2024-10-25,18.00000,2024-10-25T135100
ITRI0004002,2024-10-25,18.00000,2024-10-25T135053
ITRI0004002,2024-10-25,40.00000,2024-10-25T135047
ITRI0004002,2024-10-25,18.00000,2024-10-25T135010
ITRI0004002,2024-10-25,37.00000,2024-10-25T111853
ITRI0004002,2024-10-25,18.00000,2024-10-25T111714
ITRI0011003,2024-10-25,36.00000,2024-10-25T105046
ITRI0011003,2024-10-25,37.00000,2024-10-25T105041
ITRI0011003,2024-10-25,40.00000,2024-10-25T104245
ITRI0011003,2024-10-25,18.00000,2024-10-25T104003
ITRI0011003,2024-10-25,18.00000,2024-10-25T103957
ITRI0011003,2024-10-25,35.00000,2024-10-25T103909
ITRI0011003,2024-10-25,18.00000,2024-10-25T103837
ITRI0011003,2024-10-25,18.00000,2024-10-25T103830
ITRI0011003,2024-10-25,18.00000,2024-10-25T103801
ITRI0011003,2024-10-25,18.00000,2024-10-25T103753
ITRI0011003,2024-10-25,18.00000,2024-10-25T103725
ITRI0011003,2024-10-25,18.00000,2024-10-25T103717
ITRI0011003,2024-10-25,18.00000,2024-10-25T103623
ITRI0011003,2024-10-25,26.00000,2024-10-25T103553
ITRI0011003,2024-10-25,18.00000,2024-10-25T103546
ITRI0011003,2024-10-25,33.00000,2024-10-25T103516
ITRI0011003,2024-10-25,18.00000,2024-10-25T103509
ITRI0011003,2024-10-25,18.00000,2024-10-25T103504
ITRI0011003,2024-10-25,18.00000,2024-10-25T103434
ITRI0011003,2024-10-25,18.00000,2024-10-25T103403
ITRI0011003,2024-10-25,18.00000,2024-10-25T103335
ITRI0011003,2024-10-25,18.00000,2024-10-25T103324
ITRI0011003,2024-10-25,35.00000,2024-10-25T103251
ITRI0011003,2024-10-25,18.00000,2024-10-25T103240
ITRI0011003,2024-10-25,18.00000,2024-10-25T103213
ITRI0011003,2024-10-25,18.00000,2024-10-25T103207
ITRI0011003,2024-10-25,18.00000,2024-10-25T103201
KST0000002,2024-10-24,36.00000,2024-10-24T142324
KST0000002,2024-10-24,27.00000,2024-10-24T141859
KST0000002,2024-10-24,40.00000,2024-10-24T141438
KST0000002,2024-10-24,18.00000,2024-10-24T141435
KST0000002,2024-10-24,33.00000,2024-10-24T141422
KST0000002,2024-10-24,18.00000,2024-10-24T141404
KST0000002,2024-10-24,17.00000,2024-10-24T141400
KST0000002,2024-10-24,18.00000,2024-10-24T141356
KST0000002,2024-10-24,13.00000,2024-10-24T141352
KST0000002,2024-10-24,33.00000,2024-10-24T140837
KST0000002,2024-10-24,18.00000,2024-10-24T140830
KST0000002,2024-10-24,18.00000,2024-10-24T140822
KST0000002,2024-10-24,37.00000,2024-10-24T140753
KST0000002,2024-10-24,18.00000,2024-10-24T140750
KST0000002,2024-10-24,18.00000,2024-10-24T140738
KST0000002,2024-10-24,18.00000,2024-10-24T140724
KST0000002,2024-10-24,18.00000,2024-10-24T140721
KST0000002,2024-10-24,18.00000,2024-10-24T140713
KST0000002,2024-10-24,10.00000,2024-10-24T140707
KST0000002,2024-10-24,13.00000,2024-10-24T140627
KST0000002,2024-10-24,18.00000,2024-10-24T140610
KST0000002,2024-10-24,18.00000,2024-10-24T140604
KST0000002,2024-10-24,18.00000,2024-10-24T140600
KST0000002,2024-10-24,18.00000,2024-10-24T140557
KST0000002,2024-10-24,18.00000,2024-10-24T140553
KST0000002,2024-10-24,40.00000,2024-10-24T140545
KST0000002,2024-10-24,18.00000,2024-10-24T140530
KST0000002,2024-10-24,11.00000,2024-10-24T140349
KST0000002,2024-10-24,11.00000,2024-10-24T135637
KST0000002,2024-10-24,18.00000,2024-10-24T135458
KST0000002,2024-10-24,13.00000,2024-10-24T135453
KST0000002,2024-10-24,14.00000,2024-10-24T135445
KST0000002,2024-10-24,33.00000,2024-10-24T135234
KST0000002,2024-10-24,11.00000,2024-10-24T135219
KST0000002,2024-10-24,26.00000,2024-10-24T135205
ITRI0003003,2024-10-24,18.00000,2024-10-24T135212
ITRI0003003,2024-10-24,35.00000,2024-10-24T135116
KST0000002,2024-10-24,16.00000,2024-10-24T135001
KST0000002,2024-10-24,18.00000,2024-10-24T134927
ITRI0003003,2024-10-24,18.00000,2024-10-24T134857
ITRI0003003,2024-10-24,18.00000,2024-10-24T134746
ITRI0003003,2024-10-24,31.00000,2024-10-24T134741
ITRI0003003,2024-10-24,18.00000,2024-10-24T134736
ITRI0003003,2024-10-24,18.00000,2024-10-24T134706
ITRI0003003,2024-10-24,18.00000,2024-10-24T134700
ITRI0003003,2024-10-24,18.00000,2024-10-24T134653
KST0000002,2024-10-24,11.00000,2024-10-24T134625
ITRI0003003,2024-10-24,38.00000,2024-10-24T134553
ITRI0003003,2024-10-24,18.00000,2024-10-24T134506
ITRI0003003,2024-10-24,14.00000,2024-10-24T134500
KST0000002,2024-10-24,18.00000,2024-10-24T134437
KST0000002,2024-10-24,18.00000,2024-10-24T134427
ITRI0004002,2024-10-24,36.00000,2024-10-24T134423
ITRI0003003,2024-10-24,18.00000,2024-10-24T134414
ITRI0003003,2024-10-24,18.00000,2024-10-24T134409
ITRI0003003,2024-10-24,12.00000,2024-10-24T134401
KST0000002,2024-10-24,37.00000,2024-10-24T134346
ITRI0004002,2024-10-24,18.00000,2024-10-24T134333
KST0000002,2024-10-24,14.00000,2024-10-24T134324
KST0000002,2024-10-24,18.00000,2024-10-24T134321
ITRI0003003,2024-10-24,18.00000,2024-10-24T134316
KST0000002,2024-10-24,18.00000,2024-10-24T134310
KST0000002,2024-10-24,18.00000,2024-10-24T134244
KST0000002,2024-10-24,12.00000,2024-10-24T134240
KST0000002,2024-10-24,18.00000,2024-10-24T134233
KST0000002,2024-10-24,28.00000,2024-10-24T134212
ITRI0003003,2024-10-24,40.00000,2024-10-24T134220
KST0000002,2024-10-24,18.00000,2024-10-24T134208
ITRI0003003,2024-10-24,18.00000,2024-10-24T134216
ITRI0003003,2024-10-24,18.00000,2024-10-24T134209
KST0000002,2024-10-24,12.00000,2024-10-24T134157
ITRI0004002,2024-10-24,18.00000,2024-10-24T134155
ITRI0004002,2024-10-24,18.00000,2024-10-24T134145
KST0000002,2024-10-24,18.00000,2024-10-24T134131
KST0000002,2024-10-24,10.00000,2024-10-24T134124
KST0000002,2024-10-24,32.00000,2024-10-24T134050
KST0000002,2024-10-24,18.00000,2024-10-24T134045
KST0000002,2024-10-24,18.00000,2024-10-24T134041
KST0000002,2024-10-24,18.00000,2024-10-24T134038
KST0000002,2024-10-24,18.00000,2024-10-24T134027
KST0000002,2024-10-24,18.00000,2024-10-24T134015
KST0000002,2024-10-24,16.00000,2024-10-24T133959
KST0000002,2024-10-24,13.00000,2024-10-24T133954
KST0000002,2024-10-24,30.00000,2024-10-24T133950
KST0000002,2024-10-24,36.00000,2024-10-24T133947
KST0000002,2024-10-24,18.00000,2024-10-24T133935
KST0000002,2024-10-24,18.00000,2024-10-24T133931
KST0000002,2024-10-24,11.00000,2024-10-24T133928
KST0000002,2024-10-24,12.00000,2024-10-24T133924
KST0000002,2024-10-24,11.00000,2024-10-24T133911
KST0000002,2024-10-24,14.00000,2024-10-24T133844
KST0000002,2024-10-24,18.00000,2024-10-24T133838
KST0000002,2024-10-24,31.00000,2024-10-24T133834
ITRI0004002,2024-10-24,11.00000,2024-10-24T133739
ITRI0004002,2024-10-24,18.00000,2024-10-24T103402
ITRI0004002,2024-10-24,18.00000,2024-10-24T103150
ITRI0004002,2024-10-24,17.00000,2024-10-24T103144
ITRI0004002,2024-10-24,18.00000,2024-10-24T103053
ITRI0004002,2024-10-24,17.00000,2024-10-24T102904
ITRI0004002,2024-10-24,18.00000,2024-10-24T102745
ITRI0004002,2024-10-24,14.00000,2024-10-24T102734
ITRI0004002,2024-10-24,10.00000,2024-10-24T102703
ITRI0004002,2024-10-24,10.00000,2024-10-24T102624
ITRI0004002,2024-10-24,18.00000,2024-10-24T102607
ITRI0004002,2024-10-24,12.00000,2024-10-24T101720
ITRI0004002,2024-10-24,11.00000,2024-10-24T101643
ITRI0004002,2024-10-24,18.00000,2024-10-24T101614
ITRI0004002,2024-10-24,18.00000,2024-10-24T101608
ITRI0004002,2024-10-24,13.00000,2024-10-24T101418
ITRI0004002,2024-10-24,13.00000,2024-10-24T101326
ITRI0004002,2024-10-24,18.00000,2024-10-24T101254
ITRI0004002,2024-10-24,13.00000,2024-10-24T101245
ITRI0004002,2024-10-24,10.00000,2024-10-24T101055
ITRI0004002,2024-10-24,18.00000,2024-10-24T101016
ITRI0004002,2024-10-24,18.00000,2024-10-24T100922
ITRI0004002,2024-10-24,18.00000,2024-10-24T100847
ITRI0004002,2024-10-24,33.00000,2024-10-24T100840
ITRI0004002,2024-10-24,10.00000,2024-10-24T100804
ITRI0004002,2024-10-24,10.00000,2024-10-24T100531
ITRI0005001,2024-10-23,40.00000,2024-10-23T162245
ITRI0005001,2024-10-23,37.00000,2024-10-23T162200
ITRI0005001,2024-10-23,35.00000,2024-10-23T141932
ITRI0005001,2024-10-23,18.00000,2024-10-23T141929
ITRI0005001,2024-10-23,10.00000,2024-10-23T141834
ITRI0005001,2024-10-23,15.00000,2024-10-23T141825
ITRI0005001,2024-10-23,18.00000,2024-10-23T141805
ITRI0005001,2024-10-23,18.00000,2024-10-23T141801
ITRI0003005,2024-10-23,18.00000,2024-10-23T134953
ITRI0003005,2024-10-23,39.00000,2024-10-23T134613
ITRI0003005,2024-10-23,18.00000,2024-10-23T134530
ITRI0003005,2024-10-23,18.00000,2024-10-23T134446
ITRI0003005,2024-10-23,37.00000,2024-10-23T134407
ITRI0003005,2024-10-23,11.00000,2024-10-23T134155
ITRI0003005,2024-10-23,10.00000,2024-10-23T134122
ITRI0003005,2024-10-23,15.00000,2024-10-23T134117
ITRI0003005,2024-10-23,11.00000,2024-10-23T134051
ITRI0003005,2024-10-23,18.00000,2024-10-23T134045
ITRI0003005,2024-10-23,13.00000,2024-10-23T133934
ITRI0003005,2024-10-23,18.00000,2024-10-23T133757
ITRI0003005,2024-10-23,18.00000,2024-10-23T133720
ITRI0003005,2024-10-23,18.00000,2024-10-23T133714
ITRI0003005,2024-10-23,18.00000,2024-10-23T133710
ITRI0003005,2024-10-23,18.00000,2024-10-23T133618
ITRI0003005,2024-10-23,18.00000,2024-10-23T133610
ITRI0003005,2024-10-23,14.00000,2024-10-23T133543
ITRI0003005,2024-10-23,18.00000,2024-10-23T133539
ITRI0003005,2024-10-23,18.00000,2024-10-23T133535
ITRI0003005,2024-10-23,11.00000,2024-10-23T133453
ITRI0003005,2024-10-23,30.00000,2024-10-23T133418
ITRI0003005,2024-10-23,18.00000,2024-10-23T133308
ITRI0003005,2024-10-23,18.00000,2024-10-23T133208
ITRI0009001,2024-10-23,18.00000,2024-10-23T114745
ITRI0009001,2024-10-23,18.00000,2024-10-23T114745
ITRI0009001,2024-10-23,39.00000,2024-10-23T114724
ITRI0009001,2024-10-23,39.00000,2024-10-23T114724
ITRI0003003,2024-10-23,35.00000,2024-10-23T113155
ITRI0003003,2024-10-23,10.00000,2024-10-23T104802
ITRI0003003,2024-10-23,18.00000,2024-10-23T104318
ITRI0003003,2024-10-23,14.00000,2024-10-23T104310
ITRI0003003,2024-10-23,18.00000,2024-10-23T104055
ITRI0003003,2024-10-23,18.00000,2024-10-23T104050
ITRI0003003,2024-10-23,18.00000,2024-10-23T104045
ITRI0003003,2024-10-23,18.00000,2024-10-23T104017
ITRI0003003,2024-10-23,18.00000,2024-10-23T104012
ITRI0003003,2024-10-23,18.00000,2024-10-23T103943
ITRI0003003,2024-10-23,18.00000,2024-10-23T103938
ITRI0003003,2024-10-23,18.00000,2024-10-23T103931
ITRI0003003,2024-10-23,36.00000,2024-10-23T103646
ITRI0003003,2024-10-23,30.00000,2024-10-23T103620
ITRI0003003,2024-10-23,36.00000,2024-10-23T103612
ITRI0001001,2024-10-22,18.00000,2024-10-22T234600
ITRI0001001,2024-10-22,13.00000,2024-10-22T234452
ITRI0009001,2024-10-22,19.00000,2024-10-22T161705
ITRI0009001,2024-10-22,19.00000,2024-10-22T161705
ITRI0009001,2024-10-22,27.00000,2024-10-22T161642
ITRI0009001,2024-10-22,27.00000,2024-10-22T161642
ITRI0009001,2024-10-22,40.00000,2024-10-22T154914
ITRI0009001,2024-10-22,40.00000,2024-10-22T154914
ITRI0009001,2024-10-22,17.00000,2024-10-22T142904
ITRI0009001,2024-10-22,17.00000,2024-10-22T142904
ITRI0009001,2024-10-22,18.00000,2024-10-22T142701
ITRI0009001,2024-10-22,18.00000,2024-10-22T142701
ITRI0005003,2024-10-22,17.00000,2024-10-22T142647
ITRI0005003,2024-10-22,15.00000,2024-10-22T142643
ITRI0005003,2024-10-22,18.00000,2024-10-22T142550
ITRI0009001,2024-10-22,14.00000,2024-10-22T142112
ITRI0009001,2024-10-22,14.00000,2024-10-22T142112
ITRI0005003,2024-10-22,18.00000,2024-10-22T142524
ITRI0005003,2024-10-22,13.00000,2024-10-22T142519
ITRI0005003,2024-10-22,18.00000,2024-10-22T142453
ITRI0005003,2024-10-22,18.00000,2024-10-22T142424
ITRI0005003,2024-10-22,18.00000,2024-10-22T142327
ITRI0005003,2024-10-22,10.00000,2024-10-22T142259
ITRI0009001,2024-10-22,18.00000,2024-10-22T141700
ITRI0009001,2024-10-22,18.00000,2024-10-22T141700
ITRI0009001,2024-10-22,40.00000,2024-10-22T113430
ITRI0009001,2024-10-22,40.00000,2024-10-22T113430
ITRI0005001,2024-10-22,19.00000,2024-10-22T104252
ITRI0005001,2024-10-22,18.00000,2024-10-22T103959
ITRI0011003,2024-10-21,18.00000,2024-10-21T144655
ITRI0011003,2024-10-21,16.00000,2024-10-21T144633
ITRI0011003,2024-10-21,18.00000,2024-10-21T144613
ITRI0011003,2024-10-21,10.00000,2024-10-21T144550
ITRI0011003,2024-10-21,18.00000,2024-10-21T144532
ITRI0011003,2024-10-21,14.00000,2024-10-21T144500
ITRI0011003,2024-10-21,18.00000,2024-10-21T144434
ITRI0011003,2024-10-21,18.00000,2024-10-21T144429
ITRI0011003,2024-10-21,18.00000,2024-10-21T144424
ITRI0011003,2024-10-21,11.00000,2024-10-21T144356
ITRI0011003,2024-10-21,18.00000,2024-10-21T144324
ITRI0011003,2024-10-21,18.00000,2024-10-21T144240
ITRI0011003,2024-10-21,18.00000,2024-10-21T144212
ITRI0011003,2024-10-21,18.00000,2024-10-21T144207
ITRI0011003,2024-10-21,18.00000,2024-10-21T144202
ITRI0011003,2024-10-21,18.00000,2024-10-21T144134
ITRI0011003,2024-10-21,18.00000,2024-10-21T144128
ITRI0011003,2024-10-21,18.00000,2024-10-21T144124
ITRI0011003,2024-10-21,17.00000,2024-10-21T144055
ITRI0011003,2024-10-21,15.00000,2024-10-21T144048
ITRI0011003,2024-10-21,18.00000,2024-10-21T144044
ITRI0011003,2024-10-21,18.00000,2024-10-21T144014
ITRI0011003,2024-10-21,18.00000,2024-10-21T144007
ITRI0002001,2024-10-21,10.00000,2024-10-21T094130
ITRI0002001,2024-10-21,18.00000,2024-10-21T093958
ITRI0002001,2024-10-21,18.00000,2024-10-21T093849
ITRI0002001,2024-10-18,35.00000,2024-10-18T104300
ITRI0005001,2024-10-18,18.00000,2024-10-18T095815
ITRI0005001,2024-10-18,18.00000,2024-10-18T095730
ITRI0005001,2024-10-18,18.00000,2024-10-18T095623
ITRI0002001,2024-10-18,19.00000,2024-10-18T095158
ITRI0002001,2024-10-18,36.00000,2024-10-18T095007
ITRI0002001,2024-10-18,33.00000,2024-10-18T095000
ITRI0002001,2024-10-18,10.00000,2024-10-18T094010
ITRI0002001,2024-10-18,18.00000,2024-10-18T093925
ITRI0004002,2024-10-17,10.00000,2024-10-17T123309
ITRI0000005,2024-10-17,40.00000,2024-10-17T105338
ITRI0000005,2024-10-17,40.00000,2024-10-17T105338
ITRI0000005,2024-10-17,36.00000,2024-10-17T105332
ITRI0000005,2024-10-17,36.00000,2024-10-17T105332
ITRI0000005,2024-10-17,38.00000,2024-10-17T105249
ITRI0000005,2024-10-17,38.00000,2024-10-17T105249
ITRI0000005,2024-10-17,18.00000,2024-10-17T105220
ITRI0000005,2024-10-17,18.00000,2024-10-17T105220
ITRI0000005,2024-10-17,14.00000,2024-10-17T105212
ITRI0000005,2024-10-17,14.00000,2024-10-17T105212
ITRI0000005,2024-10-17,18.00000,2024-10-17T105025
ITRI0000005,2024-10-17,18.00000,2024-10-17T105025
ITRI0000005,2024-10-17,18.00000,2024-10-17T105019
ITRI0000005,2024-10-17,18.00000,2024-10-17T105019
ITRI0000005,2024-10-17,11.00000,2024-10-17T104852
ITRI0000005,2024-10-17,11.00000,2024-10-17T104852
ITRI0000005,2024-10-17,18.00000,2024-10-17T104804
ITRI0000005,2024-10-17,18.00000,2024-10-17T104804
ITRI0000005,2024-10-17,18.00000,2024-10-17T104745
ITRI0000005,2024-10-17,18.00000,2024-10-17T104745
ITRI0000005,2024-10-17,31.00000,2024-10-17T104728
ITRI0000005,2024-10-17,31.00000,2024-10-17T104728
ITRI0003004,2024-10-17,18.00000,2024-10-17T103344
ITRI0003004,2024-10-17,11.00000,2024-10-17T103340
ITRI0003004,2024-10-17,12.00000,2024-10-17T103313
ITRI0003004,2024-10-17,18.00000,2024-10-17T103309
ITRI0003004,2024-10-17,18.00000,2024-10-17T103304
ITRI0003004,2024-10-17,16.00000,2024-10-17T103301
ITRI0003004,2024-10-17,40.00000,2024-10-17T103207
ITRI0003004,2024-10-17,37.00000,2024-10-17T103133
ITRI0003004,2024-10-17,17.00000,2024-10-17T103130
ITRI0003004,2024-10-17,13.00000,2024-10-17T103126
ITRI0003004,2024-10-17,10.00000,2024-10-17T103052
ITRI0003004,2024-10-17,18.00000,2024-10-17T103048
ITRI0003004,2024-10-17,18.00000,2024-10-17T103024
ITRI0003004,2024-10-17,18.00000,2024-10-17T103018
ITRI0003004,2024-10-17,18.00000,2024-10-17T103015
ITRI0003004,2024-10-17,18.00000,2024-10-17T102959
ITRI0005001,2024-10-17,18.00000,2024-10-17T100737
ITRI0005001,2024-10-17,18.00000,2024-10-17T100730
ITRI0005001,2024-10-17,18.00000,2024-10-17T100715
ITRI0005001,2024-10-17,18.00000,2024-10-17T100711
